X..Pathway.Id	Pathway.Name	hsa-let-7a-5p(+)	hsa-let-7b-5p(+)	hsa-let-7c-5p(+)	hsa-let-7d-5p(+)	hsa-let-7e-5p(+)	hsa-miR-1-3p(-)	hsa-miR-1228-5p(+)	hsa-miR-199a-5p(+)	hsa-miR-200a-3p(-)	hsa-miR-206(-)	hsa-miR-3168(+)	hsa-miR-335-3p(+)	hsa-miR-340-3p(+)	hsa-miR-378a-3p(-)	hsa-miR-432-5p(+)	hsa-miR-4433b-3p(+)	hsa-miR-4433b-5p(+)	hsa-miR-486-3p(+)	hsa-miR-582-3p(-)	hsa-miR-654-3p(+)
path:hsa01200	Carbon metabolism	0.00551264751605379	-0.172773532106388	0.00500791311700584	-1.22133262678269e-08	-1.12738396318403e-08	0.195260378455602	-0.414957636340795	-0.152831962613685	7.8160224692412e-07	0.926617079712753	0	0	-0.339892834590519	0.0111062920199603	0	0	0	-0.00603996451906528	0.0106674763477454	0
path:hsa01210	2-Oxocarboxylic acid metabolism	-1.88081637297813e-05	-1.93331801143167e-06	1.89896767363421e-06	0	0	0.00529948459035538	-0.406488596324474	-0.00469036787103606	3.58344988801368e-07	-0.00119975879911478	0	0	0.000274542579369363	0.000173145148370068	0	0	0	0.000294402483393057	-3.40241534047494e-09	0
path:hsa01212	Fatty acid metabolism	-0.002101937038949	-8.7880028842225e-06	-0.00357902484430128	0	0	-0.0077340553109778	-0.000529202736519783	-0.00459243036949442	1.64334747331279e-05	0.00209628805091626	0	0	-0.306054110865628	0.00751975580396485	0	0	0	-2.36102949984163	0.0598995252867209	0
path:hsa01230	Biosynthesis of amino acids	-0.130067527339346	-0.179944282034216	0.00523568562634213	-6.43551732100321e-09	-5.94047752707988e-09	0.00908851010733351	-0.422407679327573	-0.0102961597525656	-3.7116719666278e-05	0.376322028124853	0	0	-0.00566481048012738	0.0239200430931488	0	0	0	-0.00909484293166563	1.93628638667759e-08	0
path:hsa01232	Nucleotide metabolism	8.83268617950082e-06	4.01489261299771e-05	6.18142089126014e-09	0	0	2.01837960920351e-05	-2.29937172029949e-09	-0.00436329318143608	-3.58185617462027e-05	4.20429412456627e-06	0	0	-0.104196016164156	0.0204509791845856	0	0	0	-0.0143627981948572	1.45316198502927e-16	0
path:hsa01240	Biosynthesis of cofactors	-0.0612724123616069	0.00710485956834484	0.0088749063489167	-6.55758523039492e-08	-9.33830595219191e-08	0.00464089680034558	-0.253736107280642	-0.00413069045235554	-3.62147384665014e-05	0.0011322389200427	0	0	-0.20231856313081	0.0323594649696641	0	0	0	-0.12561238051235	3.45278254043329e-06	0
path:hsa01250	Biosynthesis of nucleotide sugars	-1.49213969888218e-05	0.00714947145387635	-3.34704225560969e-15	-2.23017510482848e-05	-2.05862317368783e-05	1.10546271327662e-05	-7.24393696915963e-07	-0.104970970824017	1.52747463135794e-10	-1.30432599116484e-05	0	0	-0.0970496054571808	0.0025356322332625	0	0	0	-0.00666110975033904	-9.73070560431134e-13	0
path:hsa03015	mRNA surveillance pathway	0.00589669330928958	-1.77174535083954e-05	-0.00358078891263198	0	0	0.107619475231565	-6.20369181359425e-10	-0.00852588143357746	-4.70598839353918e-08	-0.00669259421853331	0	0	-0.29804244357279	0.0430425305234472	0	0	0	0.00563170108732461	-2.23679783372236e-10	0
path:hsa03018	RNA degradation	-0.00317336078671782	-2.00654489457522e-07	0	0	0	1.9028951246646e-06	-6.42108940034419e-14	-0.00480989517062116	1.35891904398599e-10	0.000516719366255526	0	0	-0.0985070758113117	0.312920739533131	0	0	0	-0.000126978787470451	-1.21890496093224e-12	0
path:hsa03250	Viral life cycle - HIV-1	0.00611634231120517	-3.88610533115952e-06	0.000367823586675242	0	0	7.46829731198644e-09	2.60157880409164e-11	0.000728204809519717	-2.38578735215697e-08	-0.00443034988769175	0	0	-0.0955776823425556	0.0116775927339518	0	0	0	0.00514435415967497	2.03554891695892e-16	0
path:hsa03320	PPAR signaling pathway	0.0154600740129509	0.0155434888225493	0.00692837132272917	-2.96704649513837e-08	-0.000657057459102351	0.0903047742696363	-0.000315955097734964	-0.060300352326123	-0.0202007335935036	-0.0239297244531606	0	0	-0.997955877131192	0.0154237873855806	0	0	0	0.00446904885370459	0.252829762303125	0
path:hsa03440	Homologous recombination	0.014876911732454	9.97039275308974e-06	-9.37903247069693e-05	0	0	-0.000636056950024795	2.56281747917558e-11	0.00211325574872679	8.52144690376511e-08	-0.00980359516106991	0	0	-0.473759996600667	0.0518388679661715	0	0	0	0.00624817880608951	-8.34762636114774e-05	0
path:hsa03460	Fanconi anemia pathway	0.0358700318508788	0.00704732191796386	-0.0143827811633899	0	0	-0.00605986404568341	2.89771740975466e-11	-0.000772324658357169	-4.87334967889578e-07	-0.0281486509008354	0	0	-0.675018226739618	0.119411489171377	0	0	0	0.019385538551117	3.89702580291459e-09	0
path:hsa04010	MAPK signaling pathway	-0.298011871999181	0.00771771086877403	-0.213285274934286	-0.674502417184565	-0.0763237765232559	0.294050160692547	-0.000108306178066697	-0.701164774612541	0.657498390959576	0.0225148933596446	0	0	-4.02120130964071	1.13701256539905	0	0	0	-1.00599601260605	0.0225869433948001	0
path:hsa04012	ErbB signaling pathway	-0.0966956967719338	0.0196514779148653	0.00781037628785479	-0.0696653596312552	-0.253078249562997	-0.00340371551306594	-8.09010785970772e-08	-0.322252847610759	0.178102746466759	-0.0405137869593611	0	0	-3.89660381176225	1.0265143660526	0	0	0	-0.822007616983538	-0.000258299493030448	0
path:hsa04014	Ras signaling pathway	-0.179952554680321	-0.00118745994220537	-0.0259381316388588	-0.748168289202794	-0.0328028346548962	0.35962465670854	-1.74856504127035e-05	-0.239561984863886	0.329436443163339	0.049227098758833	0	0	-3.10647347489366	1.01480938678395	0	0	0	-0.985117717259585	-0.000284792553582954	0
path:hsa04015	Rap1 signaling pathway	0.00396129130446954	-0.0479330881498494	0.014980282723512	-0.283131453679049	0	0.040727408688988	5.5123777659694e-07	-0.178652342957925	0.260386487738358	0.0487250045775272	0	0	-3.02519461526495	0.731319417639814	0	0	0	-0.935843574027757	0.000656125196361273	0
path:hsa04020	Calcium signaling pathway	-0.0153276753747473	0.0198532190447082	0.0191136873449123	-0.181711536622851	-0.0623813327130915	0.111148867656099	-3.24030614811142e-05	-0.151822774340863	0.3085312355921	0.301091755962066	0	0	-2.12125631021237	0.15017227781859	0	0	0	-0.304315886692491	-0.000202076673979884	0
path:hsa04022	cGMP-PKG signaling pathway	-0.0266366679994252	0.0158503498558763	0.00349857067639676	-0.00767107980087054	-6.8825610950705e-09	0.287508135884235	-4.07761930750741e-05	-0.0481829335262225	0.00548037828584872	-0.0225929381377762	0	0	-2.37938111955299	0.538793943286379	0	0	0	-0.540663933191874	-9.22680111914519e-05	0
path:hsa04024	cAMP signaling pathway	0.0354888800513034	0.0108524230227861	-0.00646915687086361	-0.394958408263941	-0.000886990595824158	0.354907946505371	-0.000249989063758914	-0.231647669465869	-0.028352574632847	0.0822262671580982	0	0	-2.76477068308	1.0020478514419	0	0	0	-1.03312799655385	0.0100477406087296	0
path:hsa04060	Cytokine-cytokine receptor interaction	-0.451855222367203	-0.621452156397061	-0.584425394804909	-1.12800591233793	-0.373777107046888	0.195535555601941	-6.522247780337e-08	-0.339494749752872	-0.0410238133695873	0.336613454277642	0	0	-2.34118217240293	0.235524010334539	0	0	0	-1.53541738267263	4.32167401417271e-05	0
path:hsa04061	Viral protein interaction with cytokine and cytokine receptor	-0.434920146269318	-0.188578306403463	-0.577039221017521	-0.43384842782228	-0.373777107046888	0.169217426159904	-6.02577480115231e-08	-0.0992587216309038	0.0201022522501676	0.318652256607646	0	0	-1.44290112959346	0.153468959327838	0	0	0	-0.45210062830396	-8.55491933193202e-05	0
path:hsa04062	Chemokine signaling pathway	-0.0878911461597727	0.0173447578965393	-0.0540739363676305	-0.127507685862534	-0.00389351153173841	0.161211125897126	-1.80314114343846e-05	-0.18678653278784	-0.0273965968527379	0.306826042007532	0	0	-3.45254715107391	0.591963059984066	0	0	0	-2.21186555315974	-0.000177827519551893	0
path:hsa04064	NF-kappa B signaling pathway	-0.094101230656443	-0.233535907893081	-0.267931441351461	0	-0.046722138380861	0.0935929278029129	1.55437573291556e-10	-0.129554295397828	-0.0381004208870149	-0.020036439458331	0	0	-2.60717737163773	0.236123553616309	0	0	0	-1.26556927397275	0.320186547999901	0
path:hsa04066	HIF-1 signaling pathway	-0.259740994972167	-0.159101445395948	0.000986445575550189	-0.0977584432583421	-3.88194129059237e-09	-0.00792474845656238	1.77785527659025e-10	-0.289001460317064	0.0165589485295538	-0.0412058070605096	0	0	-3.28589311265991	0.625484919843543	0	0	0	-0.344617445129548	-0.000256003832312592	0
path:hsa04068	FoxO signaling pathway	-0.274511830892653	0.022450368468713	-0.239468599049178	-0.0859589949690877	-1.19620573083972e-10	-0.0439011596830493	-3.52386180518518e-05	-0.125679494101371	0.136886994538378	-0.14704702868819	0	0	-3.38583334049221	0.664168031690366	0	0	0	-0.52088161965639	0.0118283626294023	0
path:hsa04070	Phosphatidylinositol signaling system	0.0321563679796371	0.0168881169295292	-0.00200786705549848	-1.83223457058784e-11	-1.69129344977339e-11	0.00383920531913345	1.46646989802095e-11	0.0104978374038465	-0.0245508750057824	-0.0293434698742721	0	0	-1.21900796622128	0.131923973727672	0	0	0	-0.0728210592292242	7.41991451390948e-05	0
path:hsa04071	Sphingolipid signaling pathway	0.0649078350339068	0.0278219801705216	-0.00120815545720877	-0.00247372069421182	0	0.0904462665019861	-2.27330497761651e-09	-0.167960830460308	-0.0373597402038041	-0.0700523485150142	0	0	-3.23713314288701	0.688839477187571	0	0	0	-0.591305831488865	0.0100506815897121	0
path:hsa04072	Phospholipase D signaling pathway	0.0165323999753216	0.00297585556700098	0.0132476136130708	-0.0487937384672749	-0.00389351841429951	-0.0089676963401898	-0.000125240968951565	-0.0811697172468469	0.0219940878196496	-0.0166803969852134	0	0	-2.47028225746473	0.502905593144757	0	0	0	-2.15751615100343	-0.000173174662856206	0
path:hsa04080	Neuroactive ligand-receptor interaction	0.0160570269435937	-0.0260683757076933	-0.00663312618994081	-0.404925199300795	-0.00143772921984014	0.0974298739081903	-0.000962829843823582	-0.0677517346537228	0.010929091298686	0.405572083298275	0	0	-0.908573252149913	0.0782815770880704	0	0	0	-0.0589645525579564	4.50188615770611e-06	0
path:hsa04110	Cell cycle	-0.350509007185862	0.0153929675410787	-0.265185666530679	-0.4930866212964	-0.373777107046888	-0.0713561634011787	1.45809431019335e-10	-0.239706727262872	0.13396449783658	-0.153598541616126	0	0	-3.7627077322729	0.632488474954081	0	0	0	-0.00717784477219722	-0.000167188881038124	0
path:hsa04114	Oocyte meiosis	0.0397501941615306	-0.531627158397817	-0.0418479367467183	-0.0347766782040885	0	0.108378427083299	5.15842643836384e-07	-0.0270137994098046	-0.0201840662287956	-0.0425872301837327	0	0	-1.97390318160488	0.801113338628231	0	0	0	-0.482994554067706	-8.62805528078279e-05	0
path:hsa04115	p53 signaling pathway	-0.342649535450181	-0.1655715838235	-0.23801743787617	-0.438668965909194	-0.373777107046888	-0.0304125181991266	9.54443925520239e-11	-0.0791103465883241	-0.0398089433620319	-0.0705239452143468	0	0	-3.19741037960336	0.301479453705447	0	0	0	-0.0334672052210355	-0.104958782133998	0
path:hsa04122	Sulfur relay system	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.53647187694312e-05	0	0
path:hsa04130	SNARE interactions in vesicular transport	-0.00201496400206692	-1.97078350367339e-05	0	0	0	-1.03132998515731e-05	2.53694401473348e-11	-0.00491992168848242	-6.07649699434094e-11	0.411882662677663	0	0	-0.103149447649076	0.0148784080606956	0	0	0	-0.000263375711780936	2.81491661963413e-17	0
path:hsa04136	Autophagy - other	0.00827339790909517	0.00706229841992699	-5.00536847647138e-05	0	0	-0.00157989988543624	-5.16722429653021e-11	-0.018217801466023	-0.0587028785825853	-7.5508413870923e-05	0	0	-0.787277671957323	0.04350724888122	0	0	0	-0.00493977832585856	7.09355786159431e-05	0
path:hsa04137	Mitophagy - animal	-0.0397497091165147	0.0168096966859671	-0.00354676985629325	0	0	-0.0162450713670511	9.74933125302835e-11	-0.277833296032127	0.0456184971570382	-0.0391321370134091	0	0	-3.683318667328	0.371637056450522	0	0	0	-0.132319821633644	0.0233878338603808	0
path:hsa04140	Autophagy - animal	0.0457001816046056	0.017500057182461	-0.0037043063371279	-0.00189193161475666	0	0.0417076886891562	-3.84037338250125e-11	-0.310585426367582	0.203702021250041	-0.0354018901643984	0	0	-3.5396881114052	0.589838872014094	0	0	0	-1.68074208659914	0.0155982438846656	0
path:hsa04141	Protein processing in endoplasmic reticulum	0.0344725657585514	-0.00529248863048004	-0.0111306824981671	0	0	-0.0199737630871329	-6.57021757128754e-11	-0.368149004657251	-0.00986247904621201	-0.00955463683140533	0	0	-1.37808897319838	0.199567279677641	0	0	0	-0.129781731060789	3.81818432041122e-06	0
path:hsa04144	Endocytosis	0.0333063034364825	0.00872578868171611	-0.0164259143586231	-0.0341973118585125	0	-0.0300261037352942	-2.09983300860667e-06	-0.283784801333968	-0.00298586680389883	-0.0708018944995161	0	0	-2.34276945768019	0.144984160086031	0	0	0	-0.430893058471972	-8.47455831725667e-05	0
path:hsa04145	Phagosome	3.9212806990032e-05	-5.62982129165258e-06	5.84790230367711e-07	0	0	-0.000143528316192191	1.36919216047552e-13	0.000117091059658026	0.00572058705892287	5.74944428947085e-06	0	0	-0.199265067502889	-0.000869510818931512	0	0	0	-6.16873396849726e-05	7.09389120378466e-05	0
path:hsa04150	mTOR signaling pathway	-0.137015145331879	0.0140953699611438	-0.214274821461056	-0.0182195606188209	-0.46722138380861	0.357780298289876	5.6753793058994e-11	-0.277644489157923	-0.0152593999074042	-0.0322092150714236	0	0	-2.73148653092352	0.964468836536446	0	0	0	-0.361850292084351	-2.13449824063485	0
path:hsa04151	PI3K-Akt signaling pathway	-0.60402476095843	-0.506648125860059	0.00869551551249201	-1.13167314977557	-0.0622961846274352	0.40272773691336	-3.59360083589025e-05	-0.359073911269149	0.669667192433711	-0.00826523089845563	0	0	-4.1562824878639	1.34090393149475	0	0	0	-3.06359816375004	-0.0915867402792009	0
path:hsa04152	AMPK signaling pathway	0.050661491624824	0.00860788003108802	-0.021387254675056	-0.0174161379198128	-2.91209981260981e-10	0.00762677541227844	-1.95274754747451e-05	-0.0252405168500724	-0.00623084255644129	-0.0512807937968373	0	0	-2.76662733940608	0.221625429172719	0	0	0	-1.24635152113326	0.0407735108972279	0
path:hsa04210	Apoptosis	-0.299887247933033	-0.157165487152366	-0.213416122263326	-0.423144759919616	-0.373777107046888	-0.000831917568836488	1.03528500208832e-10	-0.309830214543194	-0.0260500668285448	-0.0248317738696462	0	0	-3.4080135350489	0.69036867846686	0	0	0	-0.433845512543762	0.336781807297651	0
path:hsa04211	Longevity regulating pathway	0.0636330177077638	0.0158538581436912	-0.00400379977201255	-0.0137704976891421	0	-0.00432781774048823	5.16578074064476e-07	-0.0890016471443845	-0.0260501331997553	-0.0215638368256415	0	0	-3.34265671111389	0.264834165919037	0	0	0	-0.355955973106369	-0.000167056592437632	0
path:hsa04213	Longevity regulating pathway - multiple species	0.0322286825872729	0.0140664793905039	-0.010823912306311	-0.0137704976891421	0	0.114078076464834	5.16444945070823e-07	-0.0568438448192623	-0.0164978401789074	0.202354262081824	0	0	-2.74211718270511	0.145276963085986	0	0	0	-0.360512305887603	-8.15192924545845e-05	0
path:hsa04215	Apoptosis - multiple species	-0.133889271848047	-0.0050705999647925	-0.00876145433218656	0	0	-0.00310135020563984	-8.39706313454517e-12	-0.0563286245498241	-0.0102880531248808	-0.0209309884529399	0	0	-1.66101484618016	0.260385924230306	0	0	0	-0.11096173146765	0.204306873398576	0
path:hsa04216	Ferroptosis	0.0529741562128934	0.0151562955280051	-0.0111610933323665	0	-0.000439845130851074	0.0070909174310901	1.11498822326141e-10	-0.0664907994271776	-0.0402113301968288	-0.00747231925100786	0	0	-2.04976166578169	0.144630683853885	0	0	0	0.00985008719485239	1.14555097587936e-06	0
path:hsa04217	Necroptosis	-0.219160912065293	-0.566440905938047	-0.226358305555667	-0.404925199300795	-0.386917708466505	0.00409014290342724	-4.67629132971609e-07	-0.0694512830505024	-0.0306399308150335	-0.0251201356976871	0	0	-2.09099150240579	0.287125996174121	0.607387798951193	0	0	-0.595698923725687	0.318057595559376	0
path:hsa04218	Cellular senescence	-0.345767398919497	0.0308212034924938	-0.246699003551724	-0.473468056535959	0	0.174134425437671	1.37269045394729e-10	-0.241851121361374	0.132539110645127	-0.116824736424203	0	0	-3.92958846653015	1.01189686000605	0	0	0	-0.370129905576962	-0.000164251869883631	0
path:hsa04260	Cardiac muscle contraction	0.00847759259668371	0.00705662935412095	0.00362809947677092	3.5707689532698e-05	0	0.103386295592039	5.08120129474551e-09	-5.34631964978885e-05	1.85832530222764e-05	3.06792335816917e-06	0	0	-0.103049926063949	0.000195080720725994	0	0	0	-0.00235146772751672	-3.83018390714984e-09	0
path:hsa04261	Adrenergic signaling in cardiomyocytes	-0.0197611086969711	0.00154127412308279	0.00252991582178236	0.0113371914266316	-0.000887004606752101	0.253505770746978	-4.07368641638776e-05	-0.0615560744472432	0.000448529366061773	-0.0284984772462697	0	0	-1.87026720698112	0.592619225881552	0	0	0	-0.567188634499586	1.4729081364291e-08	0
path:hsa04270	Vascular smooth muscle contraction	-0.0785776560132004	-0.0493845337826381	-0.142181572091026	0.00248407540662123	-0.131849516376645	-0.0160188304619167	5.99921803849013e-08	-0.102487056465011	0.163040922081127	-0.0055807644189047	0	0	-1.48198920774958	0.418271169334735	0	0	0	-2.08821490259665	-8.73525939545789e-05	0
path:hsa04310	Wnt signaling pathway	-0.0802148877897864	0.0155792400927532	-0.013900803171497	0	-0.46722138380861	0.0837797035490445	6.57945394708128e-11	-0.330243467803276	-0.0394462020984294	-0.101656595598362	0	0	-3.73565193281106	1.07709927287117	0	0	0	-0.17287044776225	6.1361097344547	0
path:hsa04330	Notch signaling pathway	0.0380775751910898	0.028301541472286	-0.0356319739747484	0	0	-0.0259796791792589	5.79312666291853e-11	-0.107430564333707	-0.060566026738119	-0.0562322012352846	0	0	-2.41014855759114	0.159736876986815	0	0	0	0.0281690315039877	-0.00386874338102053	0
path:hsa04340	Hedgehog signaling pathway	0.0310658073383533	-0.00488335546137777	-0.0251799511522851	0	0	0.0110207373366157	-2.09485745335702e-06	-0.0618428376673039	0.0020212771534746	-0.0213735363089088	0	0	-1.47436435475102	0.822263049900993	0	0	0	-0.0612145900473451	2.60617831167489e-06	0
path:hsa04350	TGF-beta signaling pathway	0.0827814627562958	-0.152034950397392	-0.0103592973499789	0	0	-0.0523713697076298	-2.63519595188105e-11	-0.241258941798778	0.134512135083854	-0.138073219475192	0	0	-3.40556406753472	0.92527314694863	0	0	0	-0.114336113381902	-7.97446591305925e-05	0
path:hsa04360	Axon guidance	0.0236608586332562	-0.0579389590885385	-0.00882615192675403	-0.154581293115045	-0.0311480922539073	0.184712327431744	-1.5501401772073e-06	-0.153547845292661	0.00599007947560428	0.186695948276821	0	0	-2.79916875372575	0.681737503670334	0	0	0	-0.237771069787076	-0.37591179663142	0
path:hsa04370	VEGF signaling pathway	-0.277926151330523	-0.0258561271391567	-0.263864170897714	-0.0188944359509889	-0.0598627398004781	-0.0294471200964808	-4.67698692254632e-07	-0.197335566127982	0.00493418725226197	-0.0532723683522868	0	0	-1.90424343258993	0.561454082166704	0	0	0	-0.597912810690043	-0.104881147790794	0
path:hsa04371	Apelin signaling pathway	0.0467141013122046	0.0162231263869381	-0.0040607526041665	-0.113082509201958	-6.88256109510547e-09	0.0369403606527249	-1.58493610829175e-05	-0.394872020429269	0.233564814113827	-0.171150490636599	0	0	-3.22643307036885	0.614703567999502	0	0	0	-0.617404671489112	0.0128742534211396	0
path:hsa04380	Osteoclast differentiation	0.0627271063327254	-0.184392040475239	-0.0034779885088316	-0.00108068885457935	0	-0.0216062210487692	1.07315307678378e-10	-0.312495408346929	0.120991158534546	-0.0722792092364288	0	0	-3.1489844773994	0.721897955088586	0	0	0	-1.70665380919904	0.0227252329027391	0
path:hsa04390	Hippo signaling pathway	-0.227037452107603	0.0160518141518175	-0.013178578194815	0.000133903835747617	-0.46722138380861	0.057873955496751	-1.77529292484523e-10	-0.450560845948685	0.301166758453395	-0.102551443940631	0	0	-3.56884324322446	1.02130987783789	0	0	0	-0.0124999164166797	3.71944304041627	0
path:hsa04392	Hippo signaling pathway - multiple species	-0.129019046481855	-0.0119932005136789	-0.00357365931261148	0	0	-0.00239989314679331	-4.73446709175071e-13	-0.0536499455377047	0.150751112873286	0.00120573976947921	0	0	-0.60265753916782	0.0184626301323779	0	0	0	-0.00244217603752007	-5.187447752197e-07	0
path:hsa04510	Focal adhesion	0.0289010394631408	-0.115682090517882	0.00307268883641179	-0.371887098963423	-0.00389351153173841	0.155396560461709	-2.99813436335084e-07	-0.395231802257617	0.221331354603805	-0.0957605825401337	0	0	-3.37789877376486	0.972428257528593	0	0	0	-0.636639379582287	0.306192126282456	0
path:hsa04512	ECM-receptor interaction	0.0165478922291245	-0.164392153620368	-0.0118642692046954	-0.404925199300795	0	0.175510353959421	1.49119867059628e-11	-0.2932063307273	0.0106476292824932	-0.0578198764019381	0	0	-1.27535498687571	0.719493081101993	0	0	0	0.0122568873073103	6.45334503747184e-07	0
path:hsa04514	Cell adhesion molecules	0.00626675403887985	-0.057894019520259	-0.00556640203679475	-0.134841162597851	0	0.021239232923961	1.14876099809502e-10	-0.339699102214112	0.148112135890921	-0.00548685037391504	0	0	-1.67653760886215	0.261766970811603	0	0	0	0.0069824797667714	-8.60123381424938e-08	0
path:hsa04520	Adherens junction	-0.0972834524239605	0.0157794806205453	-0.00976383948457321	-0.0159345564539665	0	-0.06647436990373	1.12426577057134e-10	-0.496936870878794	0.130800490426021	-0.190287061787202	0	0	-3.03453108176032	0.498420286705364	0	0	0	-0.126079307986648	2.57417942000163	0
path:hsa04530	Tight junction	-0.00589264009367856	-0.0577803906989331	-0.21793989057238	-0.151765795897951	0	0.200537367895915	1.1233426658435e-08	-0.31588537886164	0.144877290218718	-0.0642237756101836	0	0	-2.50050142994421	0.8533750252916	0	0	0	-0.213754100323478	0.000842205315696049	0
path:hsa04540	Gap junction	0.0220330120269088	0.00224560343811214	0.00685294842608101	-0.0145739207036278	0	0.0879926165508308	-3.09140994964288e-05	-0.0209092332445134	0.186112112841432	0.198727273959986	0	0	-2.00423758910567	0.430867543251345	0	0	0	-0.725760931565966	-0.000166139820124994	0
path:hsa04550	Signaling pathways regulating pluripotency of stem cells	-0.132816457158841	-0.163898785226199	-0.00339857347211016	-0.0928471919159688	-0.46722138380861	0.071320286548078	1.01215795373703e-10	-0.524953719085048	-0.0114158884460707	0.366803295569791	0	0	-3.57055263629711	1.37024931613184	0	0	0	-0.3165607329374	3.0033474961441	0
path:hsa04610	Complement and coagulation cascades	0.00873273809696577	0.00256159259984396	0.00358077462244735	0	0	-0.00279089386135747	3.0913760886643e-12	0.0049820563478715	0.0100572607752512	-0.000244826094920745	0	0	-0.61664867576817	0.0299228999048979	0	0	0	-0.000844777296757898	3.11871778961003e-09	0
path:hsa04611	Platelet activation	-0.239600387164651	-0.637739551514181	-0.383837960826606	-0.806035958699515	-0.585486796585165	0.0191843481862951	7.26010820762432e-08	-0.104775372488855	0.000315539821038948	0.00646186898310797	0	0	-1.91960271933592	0.664725293896871	0	0	0	-2.01474913380511	4.03349841492412e-06	0
path:hsa04612	Antigen processing and presentation	0.0167942712471591	0.027736829689966	0.0177320668025813	0	0	0.0138223094760473	6.0173962832733e-11	0.0226349237400027	0.000571040936620412	-0.00867400581229465	0	0	-0.979674522321219	0.0885111238074672	0	0	0	0.000698584309413223	8.31481248949828e-09	0
path:hsa04613	Neutrophil extracellular trap formation	0.0539212883756052	-0.147114333724807	-0.010807129445662	-0.00130232278960989	0	-0.0113128978446465	1.390461828758e-10	-0.106616346669178	0.186848274366324	-0.0451260832218629	0	0	-2.57952372448527	0.599549382563527	0	0	0	-1.6352574905505	-0.000164396950840884	0
path:hsa04614	Renin-angiotensin system	0.0021733911272973	3.46247594620532e-05	-0.000106800764358854	0	-1.79684005732932e-07	-0.0143335278087996	-3.70107036390968e-09	-0.00419566011444541	-7.79642605197862e-09	-0.0267268443853171	0	0	-0.0978959197698219	0.00540805038457478	0	0	0	0.000134262977962167	-1.56251181511395e-10	0
path:hsa04620	Toll-like receptor signaling pathway	-0.0988936520672845	-0.396257586835775	-0.00886426108727789	-0.00138338500415388	0	-0.0148282900833318	-4.95455978877275e-09	-0.221560131174613	-0.0508851921936791	-0.0438417616377985	0	0	-3.18042440382643	0.686451290901968	0	0	0	-0.481057505469555	0.0227220833633079	0
path:hsa04621	NOD-like receptor signaling pathway	-0.0898296037654086	-0.36862396338708	-0.0281125734931939	0	0	0.183950758056785	1.0244927511933e-10	-0.129185686699942	-0.126616050971751	0.184151429112775	0	0	-3.1475122747651	0.687333684317026	1.21477559790239	0	0	-1.61385528660018	0.376689664347792	0
path:hsa04622	RIG-I-like receptor signaling pathway	0.0557628263999382	-0.152234209608031	-0.018098154150302	0	0	0.0332975798394512	9.17121798948783e-11	-0.102438926538013	-0.030508393582696	-0.0244500064827247	0	0	-2.44753912331349	0.285351104041195	-1.82216339685358	0	0	-0.152438726716413	-0.000164195696948331	0
path:hsa04623	Cytosolic DNA-sensing pathway	-0.139177405293642	-0.164204370194221	-0.0187284945085681	0	0	-0.0206073750456714	1.40392217575604e-10	-0.0612605873928243	-0.0300228127401418	-0.0123606915297235	0	0	-2.43172050850251	0.199347558172717	0.607387798951193	0	0	-0.00532236190005457	-0.138075759275631	0
path:hsa04625	C-type lectin receptor signaling pathway	-0.249853646667399	-0.00124429959679254	-0.459851861907471	-0.000453567420151202	-0.0467221588455117	-0.00632203529390728	6.51755283013401e-11	-0.235306570135056	-0.0298632447458767	-0.0248547400959928	0	0	-3.35111632392499	1.0051518423441	0	0	0	-2.8930539895184	-0.000164234687974064	0
path:hsa04630	JAK-STAT signaling pathway	-0.28758296188734	-0.267090921178308	-0.330365216756241	-0.739952596341333	0	-0.0138219549468731	1.39724221513574e-10	-0.314458406839282	-0.00746672266382549	-0.0486713973337344	0	0	-3.15091578074596	0.65819810690604	0	0	0	-1.9268980549944	-0.000119225623316592	0
path:hsa04650	Natural killer cell mediated cytotoxicity	-0.108468795050733	-0.364412510854581	-0.208171631065584	-0.42168793378219	-0.377670618578626	-0.0186684943706965	5.51628313787855e-11	-0.0144688774635418	-0.00613421592337172	-0.0459948306495047	0	0	-2.3557853075387	0.508846068295761	0	0	0	-1.94937386857327	5.43369494488928e-06	0
path:hsa04657	IL-17 signaling pathway	-0.246092276900018	0.00150742353434074	-0.529656241902246	-0.406054227013673	-0.420499245427749	-0.000975895690146658	9.60761237791041e-11	-0.205038095949587	-0.0522781787073263	0.170734573338094	0	0	-3.18427916471755	0.720180015551059	0	0	0	-0.734834566280353	0.0227968934844983	0
path:hsa04658	Th1 and Th2 cell differentiation	0.0713449701405398	-0.0109961657157406	0.0572345606925362	-0.433803073297269	0	-0.00503328707228919	7.12528764112855e-11	-0.221106632756367	-0.040907767527634	-0.013388792568866	0	0	-3.29626731456963	0.674440099317675	0	0	0	-3.03399979446657	0.00300516570938115	0
path:hsa04659	Th17 cell differentiation	-0.0866787613198927	-0.0177029917452359	-0.00510916344045185	-0.11564755956093	0	-0.0529206024423914	4.63610058634845e-11	-0.091377726105532	-0.0411579300338117	-0.149587577085279	0	0	-3.58370270846627	1.0650000447332	0	0	0	-1.85770748633323	1.55308935622395e-05	0
